Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82296;01/01/2017;0000;;37;;7.9;;;69.25;2.666667;
82296;01/01/2017;1200;0;;24.9;;;;;;
82296;02/01/2017;0000;;36.4;;4.5;;28;86.5;1.666667;
82296;02/01/2017;1200;0;;23.9;;;;;;
82296;03/01/2017;0000;;35.5;;8.9;;28.54;75;6.333333;
82296;03/01/2017;1200;6.8;;23.9;;;;;;
82296;04/01/2017;0000;;35.5;;8.3;;28.86;74;7.333333;
82296;04/01/2017;1200;8.5;;23.7;;;;;;
82296;05/01/2017;0000;;37.7;;9.3;;28.46;71.25;4.666667;
82296;05/01/2017;1200;0;;23.3;;;;;;
82296;06/01/2017;0000;;36;;8.2;;28.52;79.75;3.666667;
82296;06/01/2017;1200;0.9;;23.3;;;;;;
82296;07/01/2017;0000;;35.7;;8.8;;28.58;81;5.333333;
82296;07/01/2017;1200;0.6;;23.9;;;;;;
82296;08/01/2017;0000;;34.7;;6.8;;28.46;74.25;4.066667;
82296;08/01/2017;1200;1.7;;24.1;;;;;;
82296;09/01/2017;0000;;34.8;;3.3;;27.08;82.5;4.666667;
82296;09/01/2017;1200;0;;21.5;;;;;;
82296;10/01/2017;0000;;34.5;;4.3;;27.7;75;4;
82296;10/01/2017;1200;8.2;;21.5;;;;;;
82296;11/01/2017;0000;;32.5;;3.5;;27.66;73.25;5;
82296;11/01/2017;1200;0;;24.3;;;;;;
82296;12/01/2017;0000;;36.2;;9.8;;28.56;72.5;4.333333;
82296;12/01/2017;1200;0;;22.5;;;;;;
82296;13/01/2017;0000;;36;;9.5;;28.72;73.25;5;
82296;13/01/2017;1200;0;;23.7;;;;;;
82296;14/01/2017;0000;;36.5;;3.7;;28.78;69;6;
82296;14/01/2017;1200;0;;23.9;;;;;;
82296;15/01/2017;0000;;36.3;;9.7;;28.9;73.5;3;
82296;15/01/2017;1200;0;;23.7;;;;;;
82296;16/01/2017;0000;;34.8;;6.2;;28.2;75.5;5.666667;
82296;16/01/2017;1200;0;;23.5;;;;;;
82296;17/01/2017;0000;;34;;7.3;;28.24;75.75;2.4;
82296;17/01/2017;1200;8;;23.5;;;;;;
82296;18/01/2017;0000;;36;;8.5;;27.24;80.25;3;
82296;18/01/2017;1200;0;;22.3;;;;;;
82296;19/01/2017;0000;;29.7;;0;;24.34;92.5;0.666667;
82296;19/01/2017;1200;58.3;;21.9;;;;;;
82296;20/01/2017;0000;;33;;4.5;;27.28;80.75;1.666667;
82296;20/01/2017;1200;3.6;;22.1;;;;;;
82296;21/01/2017;0000;;34.3;;6.8;;28.02;78.75;3;
82296;21/01/2017;1200;0;;23.9;;;;;;
82296;22/01/2017;0000;;33;;5.8;;26.88;86.25;4.666667;
82296;22/01/2017;1200;0;;22.5;;;;;;
82296;23/01/2017;0000;;34.7;;10.6;;27.82;81.75;3.333333;
82296;23/01/2017;1200;14.3;;22.5;;;;;;
82296;24/01/2017;0000;;34.2;;2.8;;28.24;81.25;1.333333;
82296;24/01/2017;1200;11;;23.9;;;;;;
82296;25/01/2017;0000;;34.5;;7.4;;28.22;76;4.333333;
82296;25/01/2017;1200;0;;22.3;;;;;;
82296;26/01/2017;0000;;33.4;;7.1;;28.32;84;4;
82296;26/01/2017;1200;0.6;;23.7;;;;;;
82296;27/01/2017;0000;;34.3;;8;;27.9;84.75;3;
82296;27/01/2017;1200;5.6;;23.1;;;;;;
82296;28/01/2017;0000;;34.2;;7.4;;27.32;85.75;4;
82296;28/01/2017;1200;4.2;;22.9;;;;;;
82296;29/01/2017;0000;;34.5;;5.1;;28.02;81;1.666667;
82296;29/01/2017;1200;21.1;;23.3;;;;;;
82296;30/01/2017;0000;;34.2;;7.6;;27.8;81.75;2.333333;
82296;30/01/2017;1200;3.4;;22.9;;;;;;
82296;31/01/2017;0000;;33.5;;4.2;;27.98;85.25;2.666667;
82296;31/01/2017;1200;0;;23.5;;;;;;
82296;01/02/2017;0000;;33.3;;7.1;;;77.5;0.566667;
82296;01/02/2017;1200;13.3;;23.2;;;;;;
82296;02/02/2017;0000;;35.7;;8.4;;;76.75;4.666667;
82296;02/02/2017;1200;0;;22.9;;;;;;
82296;03/02/2017;0000;;35.2;;7.2;;;75.5;3.333333;
82296;03/02/2017;1200;0;;23.9;;;;;;
82296;04/02/2017;0000;;35.3;;8.6;;;77;3.666667;
82296;04/02/2017;1200;8.8;;23.5;;;;;;
82296;05/02/2017;0000;;35.5;;8.7;;;76.25;5.666667;
82296;05/02/2017;1200;0;;23.1;;;;;;
82296;06/02/2017;0000;;35.2;;8.1;;;81.5;2.666667;
82296;06/02/2017;1200;15.2;;22.7;;;;;;
82296;07/02/2017;0000;;34.4;;10.1;;;82;;
82296;07/02/2017;1200;2.6;;23.2;;;;;;
82296;08/02/2017;0000;;33.3;;4.3;;27.22;88.5;6;
82296;08/02/2017;1200;0;;24.1;;;;;;
82296;09/02/2017;0000;;31.8;;5.8;;26.94;87;3.333333;
82296;09/02/2017;1200;0;;23.7;;;;;;
82296;10/02/2017;0000;;34;;6.1;;27.24;84.75;5.333333;
82296;10/02/2017;1200;1.2;;23.5;;;;;;
82296;11/02/2017;0000;;28.4;;0.2;;25.04;90;3.333333;
82296;11/02/2017;1200;44.2;;21.9;;;;;;
82296;12/02/2017;0000;;33.3;;4.6;;26.64;89;0.666667;
82296;12/02/2017;1200;1.5;;23;;;;;;
82296;13/02/2017;0000;;28.7;;0;;25.72;90;1.666667;
82296;13/02/2017;1200;1.8;;23.6;;;;;;
82296;14/02/2017;0000;;28.3;;0;;25.46;93.75;1.333333;
82296;14/02/2017;1200;1.2;;22.9;;;;;;
82296;15/02/2017;0000;;33.9;;3;;26.68;86.25;3;
82296;15/02/2017;1200;18.8;;22.5;;;;;;
82296;16/02/2017;0000;;32.2;;0.6;;26.16;91.5;2;
82296;16/02/2017;1200;11.4;;21.9;;;;;;
82296;17/02/2017;0000;;32.3;;5.5;;26.54;85.25;2.666667;
82296;17/02/2017;1200;27;;22.5;;;;;;
82296;18/02/2017;0000;;32.1;;2.3;;26.02;85.75;2.333333;
82296;18/02/2017;1200;0.2;;22.5;;;;;;
82296;19/02/2017;0000;;30.3;;0.6;;25.46;94.75;1;
82296;19/02/2017;1200;8.2;;22.9;;;;;;
82296;20/02/2017;0000;;31.3;;4;;26.1;89.5;2.333333;
82296;20/02/2017;1200;10.5;;22.3;;;;;;
82296;21/02/2017;0000;;31.8;;0.8;;26.06;89;3;
82296;21/02/2017;1200;0.8;;23.1;;;;;;
82296;22/02/2017;0000;;33.2;;8.4;;26.72;84.75;1.333333;
82296;22/02/2017;1200;18.5;;22.7;;;;;;
82296;23/02/2017;0000;;34;;9.2;;27.08;82.5;2.333333;
82296;23/02/2017;1200;1.4;;23.1;;;;;;
82296;24/02/2017;0000;;33.3;;5.8;;27.46;84;2.666667;
82296;24/02/2017;1200;9.8;;22.9;;;;;;
82296;25/02/2017;0000;;33.3;;9.3;;27.5;83.25;4.333333;
82296;25/02/2017;1200;0.4;;23.1;;;;;;
82296;26/02/2017;0000;;33.2;;6.3;;26.56;89.25;2.666667;
82296;26/02/2017;1200;0;;22.3;;;;;;
82296;27/02/2017;0000;;32;;1.8;;25.84;93;2.333333;
82296;27/02/2017;1200;20.5;;22.3;;;;;;
82296;28/02/2017;0000;;33;;6;;27.2;81;;
82296;28/02/2017;1200;3.6;;22.5;;;;;;
82296;01/03/2017;0000;;32.7;;6.3;;;83;4;
82296;01/03/2017;1200;1.9;;22.9;;;;;;
82296;02/03/2017;0000;;29.7;;0.5;;;92.25;2;
82296;02/03/2017;1200;4.3;;22.9;;;;;;
82296;03/03/2017;0000;;32;;4.6;;;89;2.333333;
82296;03/03/2017;1200;12.9;;22.7;;;;;;
82296;04/03/2017;0000;;33.7;;10.1;;;81.75;2.333333;
82296;04/03/2017;1200;40.6;;22.7;;;;;;
82296;05/03/2017;0000;;33.2;;6.6;;;82.5;3;
82296;05/03/2017;1200;1.8;;23.7;;;;;;
82296;06/03/2017;0000;;33.3;;7.4;;27.42;83;2.5;
82296;06/03/2017;1200;8.4;;22.5;;;;;;
82296;07/03/2017;0000;;33.7;;8;;27.6;82.5;4.333333;
82296;07/03/2017;1200;0.8;;23.1;;;;;;
82296;08/03/2017;0000;;31.5;;4.1;;26.22;89.75;4.666667;
82296;08/03/2017;1200;2.3;;22.7;;;;;;
82296;09/03/2017;0000;;33.1;;3.8;;26.9;91;2;
82296;09/03/2017;1200;0.4;;23.3;;;;;;
82296;10/03/2017;0000;;32.8;;8.5;;26.64;88;4;
82296;10/03/2017;1200;17.2;;22.3;;;;;;
82296;11/03/2017;0000;;30.7;;4.8;;25.94;90;2;
82296;11/03/2017;1200;37.5;;21.5;;;;;;
82296;12/03/2017;0000;;30.7;;2;;24.74;90.25;2.666667;
82296;12/03/2017;1200;0.2;;20.9;;;;;;
82296;13/03/2017;0000;;32.8;;4.6;;26.32;91.25;4.333333;
82296;13/03/2017;1200;30.3;;21.1;;;;;;
82296;14/03/2017;0000;;31.2;;2.5;;26.4;91.75;2.666667;
82296;14/03/2017;1200;0.8;;23.1;;;;;;
82296;15/03/2017;0000;;32;;2.5;;26.28;86.25;2.333333;
82296;15/03/2017;1200;4.6;;23.1;;;;;;
82296;16/03/2017;0000;;31.4;;1.6;;25.68;95;2;
82296;16/03/2017;1200;54.5;;22.5;;;;;;
82296;17/03/2017;0000;;30.2;;3.2;;25.44;90.25;3;
82296;17/03/2017;1200;17.7;;21.7;;;;;;
82296;18/03/2017;0000;;33.7;;9.7;;27.42;82.25;2;
82296;18/03/2017;1200;2.7;;22.5;;;;;;
82296;19/03/2017;0000;;34.2;;9.3;;27.84;82;3;
82296;19/03/2017;1200;0;;23.1;;;;;;
82296;20/03/2017;0000;;33.5;;9.4;;27.98;82.25;5.333333;
82296;20/03/2017;1200;1.3;;23.7;;;;;;
82296;21/03/2017;0000;;32.6;;7;;27.12;89.75;6.666667;
82296;21/03/2017;1200;0;;23.9;;;;;;
82296;22/03/2017;0000;;33.3;;5.6;;26.68;87.75;3;
82296;22/03/2017;1200;2.2;;23.2;;;;;;
82296;23/03/2017;0000;;31.4;;4.3;;26.08;90;3.666667;
82296;23/03/2017;1200;22.3;;22.5;;;;;;
82296;24/03/2017;0000;;32;;2.2;;26.16;95.5;1.333333;
82296;24/03/2017;1200;51;;21.9;;;;;;
82296;25/03/2017;0000;;33.2;;6.7;;26.84;86.5;3;
82296;25/03/2017;1200;8.4;;22.9;;;;;;
82296;26/03/2017;0000;;32.3;;7.8;;26.86;91.75;2.666667;
82296;26/03/2017;1200;21;;22.7;;;;;;
82296;27/03/2017;0000;;32.2;;5.8;;26.6;84.25;3.666667;
82296;27/03/2017;1200;9.9;;22.1;;;;;;
82296;28/03/2017;0000;;33.3;;6.1;;26.66;87;1;
82296;28/03/2017;1200;0;;23.3;;;;;;
82296;29/03/2017;0000;;33.8;;8.2;;27.16;82;4;
82296;29/03/2017;1200;0;;23.1;;;;;;
82296;30/03/2017;0000;;31.7;;4.5;;27.1;89.5;3.666667;
82296;30/03/2017;1200;0.3;;22.9;;;;;;
82296;31/03/2017;0000;;33;;5.1;;27.16;91;2.333333;
82296;31/03/2017;1200;14.7;;23.5;;;;;;
82296;01/04/2017;0000;;31;;2.2;;;93.75;2;
82296;01/04/2017;1200;16.8;;22.5;;;;;;
82296;02/04/2017;0000;;32.6;;7.8;;;85.5;2.333333;
82296;02/04/2017;1200;25.7;;22.1;;;;;;
82296;03/04/2017;0000;;32;;6;;;90.5;1.333333;
82296;03/04/2017;1200;36;;22.5;;;;;;
82296;04/04/2017;0000;;33.3;;8.6;;;90.25;2.333333;
82296;04/04/2017;1200;1.3;;22.3;;;;;;
82296;05/04/2017;0000;;31.3;;4.7;;;93.5;3.666667;
82296;05/04/2017;1200;16.2;;22.5;;;;;;
82296;06/04/2017;0000;;33.6;;10;;;86.5;1.666667;
82296;06/04/2017;1200;15.9;;21.7;;;;;;
82296;07/04/2017;0000;;33.2;;9.1;;;85.5;3.666667;
82296;07/04/2017;1200;0;;23;;;;;;
82296;08/04/2017;0000;;33.1;;6.9;;26.7;83;3;
82296;08/04/2017;1200;2.8;;22.1;;;;;;
82296;09/04/2017;0000;;32.3;;4.9;;26.34;91;2;
82296;09/04/2017;1200;16.1;;21.3;;;;;;
82296;10/04/2017;0000;;32.5;;4.8;;27.06;93.25;3;
82296;10/04/2017;1200;0;;23.3;;;;;;
82296;11/04/2017;0000;;28.9;;0;;26.06;89.25;4.333333;
82296;11/04/2017;1200;4;;22.3;;;;;;
82296;12/04/2017;0000;;33.2;;9.2;;27.4;85.5;2.333333;
82296;12/04/2017;1200;0.4;;22.5;;;;;;
82296;13/04/2017;0000;;32.2;;4.9;;27.24;87.75;3.666667;
82296;13/04/2017;1200;0;;23.7;;;;;;
82296;14/04/2017;0000;;32.3;;4.1;;26.34;91;3.666667;
82296;14/04/2017;1200;7.6;;22.3;;;;;;
82296;15/04/2017;0000;;33.2;;9.8;;27.36;83.75;2.333333;
82296;15/04/2017;1200;3.4;;23.5;;;;;;
82296;16/04/2017;0000;;33.6;;10.3;;28;83.25;2.333333;
82296;16/04/2017;1200;0;;23.7;;;;;;
82296;17/04/2017;0000;;34.4;;9.3;;28.08;79.5;2.333333;
82296;17/04/2017;1200;0;;23.9;;;;;;
82296;18/04/2017;0000;;33.7;;10.3;;27.86;78.5;2.666667;
82296;18/04/2017;1200;0;;23.3;;;;;;
82296;19/04/2017;0000;;31.5;;3.9;;26.9;90;3.666667;
82296;19/04/2017;1200;0;;23.1;;;;;;
82296;20/04/2017;0000;;33.8;;9;;27.2;86.5;1.666667;
82296;20/04/2017;1200;31.3;;21.7;;;;;;
82296;21/04/2017;0000;;33.8;;4.5;;27.88;79.75;4.666667;
82296;21/04/2017;1200;0.6;;23.8;;;;;;
82296;22/04/2017;0000;;33;;2.2;;26.96;91;4;
82296;22/04/2017;1200;0.4;;23.5;;;;;;
82296;23/04/2017;0000;;33.4;;6.2;;26.76;83.5;3.666667;
82296;23/04/2017;1200;1.4;;22.5;;;;;;
82296;24/04/2017;0000;;32.2;;5.1;;26.16;91;4.333333;
82296;24/04/2017;1200;0.6;;21.9;;;;;;
82296;25/04/2017;0000;;33.9;;7.7;;26.9;84.25;3.666667;
82296;25/04/2017;1200;41.4;;22.1;;;;;;
82296;26/04/2017;0000;;34.2;;9.7;;27.4;86.75;1.333333;
82296;26/04/2017;1200;0;;22.9;;;;;;
82296;27/04/2017;0000;;34;;9.9;;28.14;78.5;4.666667;
82296;27/04/2017;1200;0.6;;23.8;;;;;;
82296;28/04/2017;0000;;33.8;;7.8;;27.64;84.5;2.333333;
82296;28/04/2017;1200;3.8;;23.7;;;;;;
82296;29/04/2017;0000;;34.2;;10.1;;27.24;84.25;2.333333;
82296;29/04/2017;1200;0;;23.7;;;;;;
82296;30/04/2017;0000;;34.3;;3.3;;26.94;90;1.666667;
82296;30/04/2017;1200;15.6;;22.5;;;;;;
82296;01/05/2017;0000;;32.8;;6.8;;27.34;88;2.333333;
82296;01/05/2017;1200;0.8;;23;;;;;;
82296;02/05/2017;0000;;31.7;;3.7;;26.62;89.5;1.333333;
82296;02/05/2017;1200;2.8;;21.7;;;;;;
82296;03/05/2017;0000;;33.8;;8.3;;26.98;85;2.333333;
82296;03/05/2017;1200;1.8;;22.5;;;;;;
82296;04/05/2017;0000;;32.2;;4.1;;26.9;89.5;1.666667;
82296;04/05/2017;1200;21.4;;22;;;;;;
82296;05/05/2017;0000;;33.5;;6.3;;;87.5;1.333333;
82296;05/05/2017;1200;3.4;;22.9;;;;;;
82296;06/05/2017;0000;;33.4;;10.7;;;83.5;2.333333;
82296;06/05/2017;1200;0;;22.3;;;;;;
82296;07/05/2017;0000;;34;;8.1;;;84.75;3;
82296;07/05/2017;1200;0;;23.9;;;;;;
82296;08/05/2017;0000;;33.7;;8.4;;;81.75;3;
82296;08/05/2017;1200;0;;22.5;;;;;;
82296;09/05/2017;0000;;32.2;;4.6;;26.44;93.75;4.333333;
82296;09/05/2017;1200;14.2;;22.1;;;;;;
82296;10/05/2017;0000;;33.6;;7;;26.72;86.25;1.333333;
82296;10/05/2017;1200;15.8;;22.3;;;;;;
82296;11/05/2017;0000;;33.2;;6;;26.68;90.25;4;
82296;11/05/2017;1200;26.8;;22.7;;;;;;
82296;12/05/2017;0000;;33;;5;;26.88;93.5;2;
82296;12/05/2017;1200;1.8;;23.1;;;;;;
82296;13/05/2017;0000;;32;;2.6;;26.88;89;2.333333;
82296;13/05/2017;1200;1.7;;22.7;;;;;;
82296;14/05/2017;0000;;34;;8.2;;27.6;85.75;3.666667;
82296;14/05/2017;1200;0;;23.3;;;;;;
82296;15/05/2017;0000;;33.8;;10.3;;28.04;83.25;1.666667;
82296;15/05/2017;1200;0;;23.7;;;;;;
82296;16/05/2017;0000;;33;;10.5;;27.76;83.75;4.333333;
82296;16/05/2017;1200;0;;23.7;;;;;;
82296;17/05/2017;0000;;33.5;;10.1;;27.78;81;5.666667;
82296;17/05/2017;1200;0;;22.7;;;;;;
82296;18/05/2017;0000;;33.6;;9.2;;27.48;83;4.333333;
82296;18/05/2017;1200;0;;23.5;;;;;;
82296;19/05/2017;0000;;33.4;;10.2;;27.84;82.25;2.666667;
82296;19/05/2017;1200;5.2;;23.3;;;;;;
82296;20/05/2017;0000;;34.3;;10.1;;28.3;82.5;4;
82296;20/05/2017;1200;0;;23.3;;;;;;
82296;21/05/2017;0000;;34.5;;10.2;;27.78;82.75;4;
82296;21/05/2017;1200;0;;22.9;;;;;;
82296;22/05/2017;0000;;34.2;;10.6;;27.52;81;3.666667;
82296;22/05/2017;1200;0;;22.1;;;;;;
82296;23/05/2017;0000;;33.8;;10.5;;27.48;79.25;2;
82296;23/05/2017;1200;0;;21.9;;;;;;
82296;24/05/2017;0000;;34.3;;10.5;;27.78;79.25;1.666667;
82296;24/05/2017;1200;0;;22.1;;;;;;
82296;25/05/2017;0000;;34.3;;10.2;;27.86;82;2.666667;
82296;25/05/2017;1200;0;;22.9;;;;;;
82296;26/05/2017;0000;;34.5;;9.2;;27.94;83;1.666667;
82296;26/05/2017;1200;0;;23.7;;;;;;
82296;27/05/2017;0000;;34;;7.7;;27.6;82.25;2.333333;
82296;27/05/2017;1200;0;;22.6;;;;;;
82296;28/05/2017;0000;;30.3;;0.4;;26.22;92.5;2;
82296;28/05/2017;1200;0.4;;22.9;;;;;;
82296;29/05/2017;0000;;31.5;;1.6;;26.7;86.25;3;
82296;29/05/2017;1200;0.4;;22.9;;;;;;
82296;30/05/2017;0000;;32.7;;7;;27.3;82.75;2.333333;
82296;30/05/2017;1200;0;;22.7;;;;;;
82296;31/05/2017;0000;;33.7;;8.4;;28.02;82;1.666667;
82296;31/05/2017;1200;0;;23.5;;;;;;
82296;01/06/2017;0000;;33.8;;9.7;;;82.75;2.666667;
82296;01/06/2017;1200;0.5;;22.9;;;;;;
82296;02/06/2017;0000;;33.8;;9.7;;;81.5;3;
82296;02/06/2017;1200;0;;23.1;;;;;;
82296;03/06/2017;0000;;34.3;;10.3;;;83.5;2.666667;
82296;03/06/2017;1200;0.4;;21.9;;;;;;
82296;04/06/2017;0000;;34;;10.1;;;76.75;3;
82296;04/06/2017;1200;0;;22.1;;;;;;
82296;05/06/2017;0000;;33.5;;4.8;;27.94;;2;
82296;05/06/2017;1200;0;;23.1;;;;;;
82296;06/06/2017;0000;;33.8;;10.5;;27.74;76.5;2.333333;
82296;06/06/2017;1200;0;;21.3;;;;;;
82296;07/06/2017;0000;;32.7;;2.7;;27.02;79.25;2.666667;
82296;07/06/2017;1200;0;;21.7;;;;;;
82296;08/06/2017;0000;;33;;8.3;;27.4;81.25;1.666667;
82296;08/06/2017;1200;0;;21.9;;;;;;
82296;09/06/2017;0000;;35.4;;9.8;;28.2;78.25;1.666667;
82296;09/06/2017;1200;0;;21.7;;;;;;
82296;10/06/2017;0000;;35;;9.9;;28.72;76.5;3;
82296;10/06/2017;1200;0;;23.7;;;;;;
82296;11/06/2017;0000;;34.3;;6.5;;27.16;82.5;4.666667;
82296;11/06/2017;1200;0;;23;;;;;;
82296;12/06/2017;0000;;34;;6.7;;26.76;82.75;2;
82296;12/06/2017;1200;6.6;;22.7;;;;;;
82296;13/06/2017;0000;;33.9;;10.3;;27.76;77;1.666667;
82296;13/06/2017;1200;0;;22.5;;;;;;
82296;14/06/2017;0000;;34.8;;10.4;;28.04;78.25;3.333333;
82296;14/06/2017;1200;0;;21.9;;;;;;
82296;15/06/2017;0000;;34.7;;10.5;;27.82;78.5;3.333333;
82296;15/06/2017;1200;0;;22.1;;;;;;
82296;16/06/2017;0000;;34;;9.1;;27.18;82.25;2.666667;
82296;16/06/2017;1200;0;;21.2;;;;;;
82296;17/06/2017;0000;;34.2;;10.2;;27.24;82;2.333333;
82296;17/06/2017;1200;0;;22.1;;;;;;
82296;18/06/2017;0000;;33.5;;6.8;;26.5;83.5;2;
82296;18/06/2017;1200;34.9;;20.9;;;;;;
82296;19/06/2017;0000;;33.3;;3.2;;26.48;84.5;1.666667;
82296;19/06/2017;1200;11.2;;20.7;;;;;;
82296;20/06/2017;0000;;33;;6.6;;27.2;83;2.333333;
82296;20/06/2017;1200;2.8;;22.3;;;;;;
82296;21/06/2017;0000;;33.4;;10.5;;27.22;80.5;2.333333;
82296;21/06/2017;1200;0;;21.9;;;;;;
82296;22/06/2017;0000;;33.3;;8;;26.7;79.5;2.666667;
82296;22/06/2017;1200;13.4;;21.5;;;;;;
82296;23/06/2017;0000;;32.7;;10.3;;27.22;79;2.333333;
82296;23/06/2017;1200;0;;21.7;;;;;;
82296;24/06/2017;0000;;32.2;;3.3;;27.24;84.5;2;
82296;24/06/2017;1200;0;;23.1;;;;;;
82296;25/06/2017;0000;;32.8;;5.9;;27.4;81;2.333333;
82296;25/06/2017;1200;0;;22.1;;;;;;
82296;26/06/2017;0000;;33.5;;2.9;;26.86;81.25;1.333333;
82296;26/06/2017;1200;0.4;;21.9;;;;;;
82296;27/06/2017;0000;;33.9;;5.7;;27.38;80.75;3;
82296;27/06/2017;1200;0;;21.3;;;;;;
82296;28/06/2017;0000;;33.9;;10.1;;27.34;79.5;2.666667;
82296;28/06/2017;1200;0;;21.5;;;;;;
