Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82296;29/06/2017;0000;;33.4;;10;;27.36;78.25;2.333333;
82296;29/06/2017;1200;0;;22.1;;;;;;
82296;30/06/2017;0000;;33.7;;8.4;;27.34;77.5;3;
82296;30/06/2017;1200;0;;21.7;;;;;;
82296;01/07/2017;0000;;34.3;;9.3;;;82.75;3.666667;
82296;01/07/2017;1200;0;;21.9;;;;;;
82296;02/07/2017;0000;;33.5;;8.8;;;84.5;1.666667;
82296;02/07/2017;1200;0.8;;21.1;;;;;;
82296;03/07/2017;0000;;33;;6.3;;;81.5;2;
82296;03/07/2017;1200;32.1;;21.1;;;;;;
82296;04/07/2017;0000;;31.8;;7.9;;26.12;80;7;
82296;04/07/2017;1200;4;;21.1;;;;;;
82296;05/07/2017;0000;;33;;10.7;;26.54;75.75;2.333333;
82296;05/07/2017;1200;0;;20;;;;;;
82296;06/07/2017;0000;;30.7;;2.8;;26.82;86;1.666667;
82296;06/07/2017;1200;0;;22.9;;;;;;
82296;07/07/2017;0000;;33.8;;10.5;;27.74;77;3;
82296;07/07/2017;1200;0;;22.5;;;;;;
82296;08/07/2017;0000;;33.5;;10.5;;27.34;79.75;3;
82296;08/07/2017;1200;0;;22.9;;;;;;
82296;09/07/2017;0000;;33.7;;10.1;;27.3;76;2.333333;
82296;09/07/2017;1200;0;;21.7;;;;;;
82296;10/07/2017;0000;;34.4;;9.8;;28;77.25;2;
82296;10/07/2017;1200;0;;23.5;;;;;;
82296;11/07/2017;0000;;34;;10.5;;27.64;76;2.333333;
82296;11/07/2017;1200;0;;22.7;;;;;;
82296;12/07/2017;0000;;33.7;;8.3;;27.38;77;3;
82296;12/07/2017;1200;0;;21.7;;;;;;
82296;13/07/2017;0000;;34;;10.2;;27;78.75;4.333333;
82296;13/07/2017;1200;0;;21.7;;;;;;
82296;14/07/2017;0000;;33.6;;10;;27.36;77.75;3.333333;
82296;14/07/2017;1200;0;;21.9;;;;;;
82296;15/07/2017;0000;;33.8;;8.4;;27.24;75;2.333333;
82296;15/07/2017;1200;0;;20.9;;;;;;
82296;16/07/2017;0000;;34.7;;8.7;;27.66;73;3.333333;
82296;16/07/2017;1200;0;;20.7;;;;;;
82296;17/07/2017;0000;;33.3;;7;;26.54;79.25;2.666667;
82296;17/07/2017;1200;0;;20.5;;;;;;
82296;18/07/2017;0000;;33.2;;7.3;;26.92;76;4;
82296;18/07/2017;1200;0;;21.7;;;;;;
82296;19/07/2017;0000;;34.4;;8.6;;26.92;79.5;2.333333;
82296;19/07/2017;1200;0;;20.7;;;;;;
82296;20/07/2017;0000;;34.8;;9.4;;27.64;77.75;4.666667;
82296;20/07/2017;1200;0;;21.3;;;;;;
82296;21/07/2017;0000;;33.8;;8.8;;27.12;80.75;3.666667;
82296;21/07/2017;1200;0;;22.3;;;;;;
82296;22/07/2017;0000;;34.7;;9;;27.3;78.75;4.666667;
82296;22/07/2017;1200;6;;21.9;;;;;;
82296;23/07/2017;0000;;35;;10;;27.24;81;3.333333;
82296;23/07/2017;1200;0;;21.1;;;;;;
82296;24/07/2017;0000;;34;;10;;27.2;76.75;5;
82296;24/07/2017;1200;0;;20.5;;;;;;
82296;25/07/2017;0000;;35.3;;10.4;;27.22;77.75;2.666667;
82296;25/07/2017;1200;0;;19.9;;;;;;
82296;26/07/2017;0000;;35.2;;10.3;;27.48;74.25;3;
82296;26/07/2017;1200;0;;20.5;;;;;;
82296;27/07/2017;0000;;35.6;;10.7;;27.28;75.75;3.333333;
82296;27/07/2017;1200;0;;20.3;;;;;;
82296;28/07/2017;0000;;35.3;;9.5;;27.26;80.75;3.666667;
82296;28/07/2017;1200;0;;20.7;;;;;;
82296;29/07/2017;0000;;36.3;;10.6;;28.26;75.5;4;
82296;29/07/2017;1200;0;;22.1;;;;;;
82296;30/07/2017;0000;;35.7;;10.6;;27.82;74.5;4;
82296;30/07/2017;1200;0;;21.9;;;;;;
82296;31/07/2017;0000;;35.3;;9.9;;27.02;79;2;
82296;31/07/2017;1200;0;;20.1;;;;;;
82296;01/08/2017;0000;;35.8;;10;;27.8;78.75;3.333333;
82296;01/08/2017;1200;0;;21.5;;;;;;
82296;02/08/2017;0000;;35.6;;6.8;;27.12;90.25;1.666667;
82296;02/08/2017;1200;0;;21.7;;;;;;
82296;03/08/2017;0000;;36.5;;10.9;;27.7;74.25;2.5;
82296;03/08/2017;1200;3.2;;20.9;;;;;;
82296;04/08/2017;0000;;36.3;;10.8;;;77.25;4.666667;
82296;04/08/2017;1200;0;;20.9;;;;;;
82296;05/08/2017;0000;;35.8;;9.4;;;73.5;3.666667;
82296;05/08/2017;1200;0;;20.7;;;;;;
82296;06/08/2017;0000;;35.9;;8.7;;;77.25;2.666667;
82296;06/08/2017;1200;0;;21.1;;;;;;
82296;07/08/2017;0000;;35.7;;10;;28.1;74.5;4.666667;
82296;07/08/2017;1200;0;;21.7;;;;;;
82296;08/08/2017;0000;;36.5;;10;;28.62;74.75;4;
82296;08/08/2017;1200;0;;22.1;;;;;;
82296;09/08/2017;0000;;37.5;;10.7;;27.94;75;3.666667;
82296;09/08/2017;1200;0;;20.3;;;;;;
82296;10/08/2017;0000;;35.7;;8.8;;27.94;79;3.666667;
82296;10/08/2017;1200;0;;22.7;;;;;;
82296;11/08/2017;0000;;36.3;;9.6;;27.86;77.25;2.666667;
82296;11/08/2017;1200;0;;22.5;;;;;;
82296;12/08/2017;0000;;36.5;;10.5;;27.88;73.25;3;
82296;12/08/2017;1200;0;;21.7;;;;;;
82296;13/08/2017;0000;;36.2;;10;;27.64;72.5;3;
82296;13/08/2017;1200;0;;20.9;;;;;;
82296;14/08/2017;0000;;38.1;;10.4;;29.06;69.75;2.666667;
82296;14/08/2017;1200;0;;22.7;;;;;;
82296;15/08/2017;0000;;36.8;;10;;28.32;74.75;3;
82296;15/08/2017;1200;0;;22.5;;;;;;
82296;16/08/2017;0000;;36.3;;9.7;;28.06;72.75;3.333333;
82296;16/08/2017;1200;0;;22.7;;;;;;
82296;17/08/2017;0000;;36.5;;10.2;;27.46;71.75;5.333333;
82296;17/08/2017;1200;0;;19.9;;;;;;
82296;18/08/2017;0000;;36.6;;9.9;;28.24;72.5;4.666667;
82296;18/08/2017;1200;0;;22.1;;;;;;
82296;19/08/2017;0000;;38;;9.2;;28.68;73;5.333333;
82296;19/08/2017;1200;0;;22.3;;;;;;
82296;20/08/2017;0000;;36.8;;10.1;;28.36;71.75;5;
82296;20/08/2017;1200;0;;22.1;;;;;;
82296;21/08/2017;0000;;37.5;;9.9;;28.18;71.75;4.666667;
82296;21/08/2017;1200;0;;21.5;;;;;;
82296;22/08/2017;0000;;38.4;;9.9;;28.66;70;3;
82296;22/08/2017;1200;0;;21.6;;;;;;
82296;23/08/2017;0000;;37.4;;9.8;;28.4;74.5;4.333333;
82296;23/08/2017;1200;0;;22.7;;;;;;
82296;24/08/2017;0000;;37;;8.7;;28.06;72.25;5;
82296;24/08/2017;1200;0;;21.4;;;;;;
82296;25/08/2017;0000;;37.4;;8.9;;28.24;72;3;
82296;25/08/2017;1200;0;;21.3;;;;;;
82296;26/08/2017;0000;;35.4;;6.9;;27.92;73.75;3;
82296;26/08/2017;1200;1.2;;22.7;;;;;;
82296;27/08/2017;0000;;37.5;;7.9;;28.62;71;3.666667;
82296;27/08/2017;1200;0;;21.5;;;;;;
82296;28/08/2017;0000;;38;;10.2;;28.96;67.75;4.666667;
82296;28/08/2017;1200;0;;22.1;;;;;;
82296;29/08/2017;0000;;38.2;;9.8;;29.12;67.75;4;
82296;29/08/2017;1200;0;;21.9;;;;;;
82296;30/08/2017;0000;;38.5;;9.8;;28.88;67.75;2.333333;
82296;30/08/2017;1200;0;;22.6;;;;;;
82296;31/08/2017;0000;;38.5;;10;;28.82;68;3;
82296;31/08/2017;1200;0;;22.3;;;;;;
82296;01/09/2017;0000;;37.4;;8.8;;;68;3;
82296;01/09/2017;1200;0;;23.1;;;;;;
82296;02/09/2017;0000;;37;;10.2;;;67.75;4;
82296;02/09/2017;1200;0;;22.7;;;;;;
82296;03/09/2017;0000;;38.2;;10.5;;;65.75;4;
82296;03/09/2017;1200;0.6;;21.7;;;;;;
82296;04/09/2017;0000;;38.2;;10.9;;28.04;66.75;5.333333;
82296;04/09/2017;1200;0;;21.1;;;;;;
82296;05/09/2017;0000;;38.1;;10.2;;27.24;72.75;4;
82296;05/09/2017;1200;0;;18.7;;;;;;
82296;06/09/2017;0000;;37.2;;9.2;;27.84;71.5;3.666667;
82296;06/09/2017;1200;0;;21.3;;;;;;
82296;07/09/2017;0000;;38;;10.3;;28.4;69.75;5.666667;
82296;07/09/2017;1200;0;;21.7;;;;;;
82296;08/09/2017;0000;;38.3;;10;;29.14;73.75;2.666667;
82296;08/09/2017;1200;0;;22.7;;;;;;
82296;09/09/2017;0000;;38.9;;9.9;;29.3;72.5;5;
82296;09/09/2017;1200;0;;22.3;;;;;;
82296;10/09/2017;0000;;38.6;;10.7;;28.88;69.75;6;
82296;10/09/2017;1200;0;;20.7;;;;;;
82296;11/09/2017;0000;;39;;10.9;;28.84;71;4;
82296;11/09/2017;1200;0;;21.9;;;;;;
82296;12/09/2017;0000;;38.2;;9.6;;28.84;65.5;2.666667;
82296;12/09/2017;1200;0;;20.7;;;;;;
82296;13/09/2017;0000;;36.2;;7.9;;28.28;72;3.333333;
82296;13/09/2017;1200;0;;22.5;;;;;;
82296;14/09/2017;0000;;36;;9.9;;28.52;70.25;4.333333;
82296;14/09/2017;1200;0;;22.3;;;;;;
82296;15/09/2017;0000;;38.3;;10.9;;28.02;69.75;3.333333;
82296;15/09/2017;1200;0;;22.1;;;;;;
82296;16/09/2017;0000;;38;;10.7;;28.92;65;5;
82296;16/09/2017;1200;0;;20.7;;;;;;
82296;17/09/2017;0000;;37.7;;11;;28.66;66.25;5;
82296;17/09/2017;1200;0;;21.1;;;;;;
82296;18/09/2017;0000;;39;;10.6;;29.24;64.5;4;
82296;18/09/2017;1200;0;;20.9;;;;;;
82296;19/09/2017;0000;;38.8;;9.8;;28.86;68.75;3;
82296;19/09/2017;1200;0;;21.7;;;;;;
82296;20/09/2017;0000;;37.7;;8.4;;28.94;71.75;3;
82296;20/09/2017;1200;0;;22.9;;;;;;
82296;21/09/2017;0000;;39;;10.9;;29.04;68.5;6.333333;
82296;21/09/2017;1200;0;;22.1;;;;;;
82296;22/09/2017;0000;;38;;10.9;;28.72;72.25;5.333333;
82296;22/09/2017;1200;0;;22.3;;;;;;
82296;23/09/2017;0000;;37.2;;9.7;;28.4;69.5;4;
82296;23/09/2017;1200;0;;21.3;;;;;;
82296;24/09/2017;0000;;38.4;;9.1;;29.2;68.25;4.333333;
82296;24/09/2017;1200;0;;22.9;;;;;;
82296;25/09/2017;0000;;38.3;;9.3;;29.06;68.25;4.666667;
82296;25/09/2017;1200;0;;22.7;;;;;;
82296;26/09/2017;0000;;38;;10.2;;29.04;68.75;4.666667;
82296;26/09/2017;1200;0;;22.1;;;;;;
82296;27/09/2017;0000;;38.7;;10.5;;28.82;67.25;6.333333;
82296;27/09/2017;1200;0;;21.1;;;;;;
82296;28/09/2017;0000;;39;;9.7;;29.32;71.75;4.666667;
82296;28/09/2017;1200;0;;23.3;;;;;;
82296;29/09/2017;0000;;39;;10.1;;29.72;66;7;
82296;29/09/2017;1200;0;;23.5;;;;;;
82296;30/09/2017;0000;;38.6;;10.8;;28.92;68.5;4.666667;
82296;30/09/2017;1200;0;;21.9;;;;;;
82296;01/10/2017;0000;;39;;11;;28.98;68.5;4.333333;
82296;01/10/2017;1200;0;;22;;;;;;
82296;02/10/2017;0000;;39.4;;10.7;;29.36;66.25;6.666667;
82296;02/10/2017;1200;0;;22.3;;;;;;
82296;03/10/2017;0000;;39.5;;11;;29.82;66;7;
82296;03/10/2017;1200;0;;22.5;;;;;;
82296;04/10/2017;0000;;39.5;;10.4;;29.74;67.75;8.333333;
82296;04/10/2017;1200;0;;22.1;;;;;;
82296;05/10/2017;0000;;39.5;;10.6;;29.82;64.5;7;
82296;05/10/2017;1200;0;;22.7;;;;;;
82296;06/10/2017;0000;;39;;10.8;;29.56;65.75;5.666667;
82296;06/10/2017;1200;0;;22.7;;;;;;
82296;07/10/2017;0000;;38;;8.7;;29.08;67.25;4.333333;
82296;07/10/2017;1200;0;;22.5;;;;;;
82296;08/10/2017;0000;;38;;9.5;;28.96;70;4;
82296;08/10/2017;1200;0;;23.1;;;;;;
82296;09/10/2017;0000;;37.5;;3.4;;26.82;72.25;3.666667;
82296;09/10/2017;1200;0;;20.1;;;;;;
82296;10/10/2017;0000;;37.5;;7.5;;27.68;74.25;5.333333;
82296;10/10/2017;1200;11;;20.5;;;;;;
82296;11/10/2017;0000;;37.7;;10;;28.54;71.5;6.333333;
82296;11/10/2017;1200;0;;22.5;;;;;;
82296;12/10/2017;0000;;38.7;;10.5;;29.14;67.25;5.666667;
82296;12/10/2017;1200;0;;22.7;;;;;;
82296;13/10/2017;0000;;39.2;;9.3;;29.44;64;6.333333;
82296;13/10/2017;1200;0;;22.3;;;;;;
82296;14/10/2017;0000;;38.3;;10.2;;29.4;69.75;6;
82296;14/10/2017;1200;0;;23.2;;;;;;
82296;15/10/2017;0000;;37.5;;9.7;;29.08;72.5;5;
82296;15/10/2017;1200;0;;23;;;;;;
82296;16/10/2017;0000;;36.6;;8.2;;29.24;69.25;6;
82296;16/10/2017;1200;0;;23.3;;;;;;
82296;17/10/2017;0000;;37.3;;7.1;;29.58;68.5;7.333333;
82296;17/10/2017;1200;0;;23.7;;;;;;
82296;18/10/2017;0000;;38;;9.3;;29.28;66;4;
82296;18/10/2017;1200;0;;22.7;;;;;;
82296;19/10/2017;0000;;38.7;;10.1;;29.46;67.25;4.666667;
82296;19/10/2017;1200;0;;22.7;;;;;;
82296;20/10/2017;0000;;38.3;;10;;29.42;61;6.333333;
82296;20/10/2017;1200;0;;22.5;;;;;;
82296;21/10/2017;0000;;37.6;;9.8;;29.18;68;6;
82296;21/10/2017;1200;0;;22.9;;;;;;
82296;22/10/2017;0000;;38.7;;10.3;;29.3;64;7.333333;
82296;22/10/2017;1200;0;;21.9;;;;;;
82296;23/10/2017;0000;;39.8;;9.9;;29.64;64;4.333333;
82296;23/10/2017;1200;0;;22.3;;;;;;
82296;24/10/2017;0000;;40.5;;9.8;;29.98;64.5;4.333333;
82296;24/10/2017;1200;0;;22.7;;;;;;
82296;25/10/2017;0000;;40.2;;10;;30.48;62.75;5.666667;
82296;25/10/2017;1200;0;;22.9;;;;;;
82296;26/10/2017;0000;;39.7;;9.4;;29.98;63.25;6.333333;
82296;26/10/2017;1200;0;;22.9;;;;;;
82296;27/10/2017;0000;;39.6;;9.4;;30;63.75;6;
82296;27/10/2017;1200;0;;23.1;;;;;;
82296;28/10/2017;0000;;38.5;;5.1;;29.38;63.5;7.333333;
82296;28/10/2017;1200;0;;23.1;;;;;;
82296;29/10/2017;0000;;39.4;;10.2;;29.98;63;4;
82296;29/10/2017;1200;0;;23;;;;;;
82296;30/10/2017;0000;;35.8;;7.2;;28.92;69;7.666667;
82296;30/10/2017;1200;0;;23.9;;;;;;
82296;31/10/2017;0000;;36;;4.9;;28.64;69.25;5.666667;
82296;31/10/2017;1200;0;;22.9;;;;;;
82296;01/11/2017;0000;;39;;7.2;;;68.5;2.666667;
82296;01/11/2017;1200;0;;22.7;;;;;;
82296;02/11/2017;0000;;38;;9.8;;;;4;
82296;02/11/2017;1200;0;;22.9;;;;;;
82296;03/11/2017;0000;;38.2;;7.1;;;;6.333333;
82296;03/11/2017;1200;0;;22.9;;;;;;
82296;04/11/2017;0000;;39.4;;10.8;;;66.25;6;
82296;04/11/2017;1200;0;;22.5;;;;;;
82296;05/11/2017;0000;;39;;10.1;;;66.5;5.666667;
82296;05/11/2017;1200;0;;23.1;;;;;;
82296;06/11/2017;0000;;39;;10.5;;;71.75;5;
82296;06/11/2017;1200;0;;22.7;;;;;;
82296;07/11/2017;0000;;37.3;;8.9;;;70.5;5;
82296;07/11/2017;1200;0;;23.1;;;;;;
82296;08/11/2017;0000;;36.3;;2.8;;;72.5;3.666667;
82296;08/11/2017;1200;0;;22.9;;;;;;
82296;09/11/2017;0000;;37;;8.8;;;70.75;4.333333;
82296;09/11/2017;1200;0;;22.6;;;;;;
82296;10/11/2017;0000;;36.7;;8.8;;;70.75;5.333333;
82296;10/11/2017;1200;0;;22.7;;;;;;
82296;11/11/2017;0000;;38.4;;10.8;;;69.25;6.333333;
82296;11/11/2017;1200;0;;22.3;;;;;;
82296;12/11/2017;0000;;38.2;;8.9;;;70.75;6.333333;
82296;12/11/2017;1200;0;;21.9;;;;;;
82296;13/11/2017;0000;;37.3;;10.4;;;74;6.666667;
82296;13/11/2017;1200;0;;22;;;;;;
82296;14/11/2017;0000;;37.3;;9.7;;;70;5;
82296;14/11/2017;1200;0;;23.1;;;;;;
82296;15/11/2017;0000;;37.2;;10.4;;28.8;71.5;6;
82296;15/11/2017;1200;0;;23.5;;;;;;
82296;16/11/2017;0000;;38;;9.9;;29.12;71;3.666667;
82296;16/11/2017;1200;0;;23.5;;;;;;
82296;17/11/2017;0000;;37.7;;7.6;;28.9;73;4.333333;
82296;17/11/2017;1200;0;;23.3;;;;;;
82296;18/11/2017;0000;;38;;8.2;;29.12;71.25;3.333333;
82296;18/11/2017;1200;0;;22.7;;;;;;
82296;19/11/2017;0000;;37.7;;5.2;;28.56;72.75;2.333333;
82296;19/11/2017;1200;0;;22.6;;;;;;
82296;20/11/2017;0000;;39.6;;10.7;;29.4;68.25;3.666667;
82296;20/11/2017;1200;0;;22.7;;;;;;
82296;21/11/2017;0000;;38.7;;10.2;;29.22;69.75;4;
82296;21/11/2017;1200;0;;22.7;;;;;;
82296;22/11/2017;0000;;36.7;;8.9;;28.76;72;5;
82296;22/11/2017;1200;0;;23.1;;;;;;
82296;23/11/2017;0000;;37.2;;10.2;;28.86;69;6.333333;
82296;23/11/2017;1200;0;;22.9;;;;;;
82296;24/11/2017;0000;;33.5;;2.6;;27.94;76;6;
82296;24/11/2017;1200;0;;23.9;;;;;;
82296;25/11/2017;0000;;36;;6.6;;28.6;71.5;5.666667;
82296;25/11/2017;1200;0;;22.7;;;;;;
82296;26/11/2017;0000;;37.3;;9.5;;28.82;73;5;
82296;26/11/2017;1200;0;;22.9;;;;;;
82296;27/11/2017;0000;;38.2;;10.2;;29.04;74.75;6;
82296;27/11/2017;1200;0;;23.1;;;;;;
82296;28/11/2017;0000;;37.2;;9.6;;28.82;75;6.333333;
82296;28/11/2017;1200;0;;22.7;;;;;;
82296;29/11/2017;0000;;37.8;;9.6;;29.04;74;4.333333;
82296;29/11/2017;1200;0;;23.5;;;;;;
82296;30/11/2017;0000;;36.7;;9.6;;28.74;62;8.333333;
82296;30/11/2017;1200;0;;23.7;;;;;;
82296;01/12/2017;0000;;36.7;;5.7;;28.78;71.75;6;
82296;01/12/2017;1200;0;;23.5;;;;;;
82296;02/12/2017;0000;;;;;;;;9;
82296;02/12/2017;1200;0;;;;;;;;
82296;03/12/2017;0000;;;;;;;;8;
82296;03/12/2017;1200;0;;22.7;;;;;;
82296;04/12/2017;0000;;36.8;;;;28.84;;7;
82296;04/12/2017;1200;0;;23.1;;;;;;
82296;05/12/2017;0000;;37;;;;28.62;71;8;
82296;05/12/2017;1200;0;;22.9;;;;;;
82296;06/12/2017;0000;;37.4;;;;28.68;72.25;6.666667;
82296;06/12/2017;1200;0;;23.1;;;;;;
82296;07/12/2017;0000;;36.2;;7.1;;28.72;73.75;8.333333;
82296;07/12/2017;1200;0;;23.3;;;;;;
82296;08/12/2017;0000;;35.4;;7.3;;27.98;77.25;7.666667;
82296;08/12/2017;1200;0;;22.6;;;;;;
82296;09/12/2017;0000;;36;;9;;28.28;76.25;7.333333;
82296;09/12/2017;1200;0;;23.1;;;;;;
82296;10/12/2017;0000;;36.4;;7.1;;28.34;;4.666667;
82296;10/12/2017;1200;0;;22.7;;;;;;
82296;11/12/2017;0000;;36.5;;5.9;;28.74;72;6;
82296;11/12/2017;1200;0;;23.9;;;;;;
82296;12/12/2017;0000;;39.2;;9;;29.64;72.25;3.666667;
82296;12/12/2017;1200;0;;24.1;;;;;;
82296;13/12/2017;0000;;39.2;;5;;29.44;;5;
82296;13/12/2017;1200;0;;23.5;;;;;;
82296;14/12/2017;0000;;36.6;;3.1;;28.56;73.75;4.333333;
82296;14/12/2017;1200;0.8;;23.9;;;;;;
82296;15/12/2017;0000;;36.2;;7.5;;;;6.666667;
82296;15/12/2017;1200;0;;23.7;;;;;;
82296;16/12/2017;0000;;35.2;;6.1;;28.72;;10;
82296;16/12/2017;1200;0;;23.5;;;;;;
82296;17/12/2017;0000;;37.3;;8.4;;29.02;69.25;6;
82296;17/12/2017;1200;0;;23.1;;;;;;
82296;18/12/2017;0000;;36.4;;2.9;;29.44;69.75;4.666667;
82296;18/12/2017;1200;0;;23.9;;;;;;
82296;19/12/2017;0000;;31.2;;;;;76.75;2.666667;
82296;19/12/2017;1200;0;;24.7;;;;;;
82296;20/12/2017;0000;;;;0;;;;;
82296;20/12/2017;1200;0;;;;;;;;
82296;21/12/2017;0000;;35.4;;2.2;;;73.25;3.666667;
82296;21/12/2017;1200;0;;23.9;;;;;;
82296;22/12/2017;0000;;35.2;;6.8;;28.36;71.25;8;
82296;22/12/2017;1200;0;;23.3;;;;;;
82296;23/12/2017;0000;;36.7;;3.1;;28.38;76.75;4;
82296;23/12/2017;1200;0;;23.9;;;;;;
82296;24/12/2017;0000;;34.2;;2.6;;27.64;76.5;3.333333;
82296;24/12/2017;1200;2;;22.5;;;;;;
82296;25/12/2017;0000;;36.2;;5.1;;28.44;74.25;5;
82296;25/12/2017;1200;0;;23.7;;;;;;
82296;26/12/2017;0000;;37.7;;6.9;;;70;3;
82296;26/12/2017;1200;0;;24.1;;;;;;
82296;27/12/2017;0000;;36.2;;2.5;;28.86;71.75;4;
82296;27/12/2017;1200;0;;23.5;;;;;;
82296;28/12/2017;0000;;38.2;;7.9;;29.36;;6;
82296;28/12/2017;1200;0;;23.7;;;;;;
82296;29/12/2017;0000;;36.8;;8.2;;29;;6.333333;
82296;29/12/2017;1200;0;;23.7;;;;;;
82296;30/12/2017;0000;;37.8;;9.9;;29.48;68.75;7;
82296;30/12/2017;1200;0;;23.9;;;;;;
82296;31/12/2017;0000;;38.7;;9.8;;29.94;;7.333333;
82296;31/12/2017;1200;0;;23.9;;;;;;